image_num,modified,original
1,0.61226,0.591335
2,-999.0,-999.0
3,0.809225,0.832491
4,0.35183200000000003,0.195125
5,0.404672,0.292792
6,0.7621100000000001,0.789874
7,0.7825840000000001,0.825808
8,0.060716,0.04529
9,0.7555729999999999,0.7861090000000001
10,-0.15978,-0.0024100000000000002
11,-999.0,-999.0
12,0.755937,0.7615689999999999
13,0.563549,0.533946
14,0.8443879999999999,0.870334
15,0.7852140000000001,0.8330799999999999
16,-0.0031100000000000004,0.025745999999999998
17,0.859165,0.902536
18,-999.0,-999.0
19,0.78579,0.840158
20,0.052661,0.114374
21,0.322713,0.191692
22,0.773629,0.785299
23,0.710902,0.7329869999999999
24,-0.2125,0.007359999999999999
25,0.810601,0.872532
26,-999.0,-999.0
27,-999.0,-999.0
28,-999.0,-999.0
29,0.835715,0.8628030000000001
30,-999.0,-999.0
31,0.773924,0.813887
32,-999.0,-999.0
33,0.734484,0.763154
34,0.301558,0.183526
35,-0.0416,0.016728
36,0.763881,0.797488
37,0.761211,0.794467
38,0.7856609999999999,0.8290559999999999
39,-999.0,-999.0
40,0.724146,0.7411449999999999
41,-999.0,-999.0
42,0.7828430000000001,0.831009
43,0.662013,0.6673560000000001
44,0.818755,0.886808
45,0.718349,0.743051
46,-999.0,-999.0
47,-999.0,-999.0
48,-999.0,-999.0
49,0.48202799999999996,0.397367
50,0.733266,0.776776
51,-999.0,-999.0
52,-999.0,-999.0
53,-999.0,-999.0
54,0.8430780000000001,0.884382
55,-999.0,-999.0
56,0.716379,0.735626
57,-999.0,-999.0
58,0.618822,0.606955
59,-999.0,-999.0
60,0.697485,0.713195
61,-999.0,-999.0
62,-999.0,-999.0
63,0.13758900000000002,0.042631999999999996
64,-0.26054,0.054749
65,0.762937,0.799875
66,-999.0,-999.0
67,0.382064,0.25166900000000003
68,0.737957,0.7665029999999999
69,-999.0,-999.0
70,0.856143,0.9077629999999999
71,0.79681,0.8416959999999999
72,0.685407,0.696008
73,0.461255,0.372318
74,-999.0,-999.0
75,-999.0,-999.0
76,0.775996,0.8189
77,0.695605,0.7065100000000001
78,-999.0,-999.0
79,0.701814,0.72117
80,0.795243,0.8487610000000001
81,-999.0,-999.0
82,-999.0,-999.0
83,-999.0,-999.0
84,-0.0047799999999999995,0.026494
85,0.848434,0.879401
86,0.819037,0.874079
87,0.741397,0.776307
88,-0.28447,-0.0064
89,-999.0,-999.0
90,0.836191,0.884544
91,0.759101,0.769934
92,-999.0,-999.0
93,0.20559899999999998,0.046514
94,0.765467,0.809709
95,0.763745,0.794818
96,0.743664,0.761234
97,-999.0,-999.0
98,0.770314,0.808292
99,0.716329,0.7458020000000001
100,0.779909,0.81705
